429	94
430	66
431	73
432	35
433	61
434	34
435	44
436	50
437	13
438	67
439	55
440	34
441	62
442	91
443	86
444	32
445	85
446	42
447	64
448	83
449	38
450	62
451	95
452	55
453	80
454	86
455	51
456	56
457	24
458	37
459	48
460	58
461	60
462	12
463	82
464	93
465	19
466	18
467	66
468	97
469	49
470	81
471	63
472	29
473	25
474	52
475	27
476	66
477	57
478	78
479	65
480	37
481	14
482	28
483	69
484	94
485	85
486	50
487	80
488	95
489	55
490	46
491	99
492	53
493	86
494	11
495	51
496	40
497	13
498	16
499	41
500	71
501	96
502	33
503	56
504	85
505	60
506	32
507	16
508	65
509	14
510	88
511	92
512	52
513	94
514	82
515	34
516	37
517	61
518	80
519	80
520	99
521	93
522	96
523	51
524	82
525	16
526	46
527	23
528	45
529	24
530	63
531	49
532	28
533	80
534	84
535	84
536	88
537	41
538	85
539	96
540	37
541	57
542	88
543	79
544	72
545	67
546	73
547	70
548	70
549	61
550	50
551	58
552	20
553	58
554	14
555	76
556	66
557	63
558	13
559	14
560	63
561	43
562	56
563	63
564	65
565	97
566	62
567	96
568	75
569	56
570	39
571	53
572	49
573	21
574	60
575	22
576	88
577	91
578	99
579	12
580	45
581	40
582	36
583	31
584	76
585	68
586	42
587	47
588	20
589	93
590	64
591	68
592	26
593	51
594	38
595	66
596	12
597	23
598	75
599	97
600	83
601	71
602	81
603	95
604	24
605	33
606	90
607	81
608	30
609	75
610	50
611	19
612	61
613	99
614	54
615	80
616	37
617	30
618	82
619	56
620	33
621	89
622	93
623	98
624	71
625	37
626	95
627	43
628	20
629	94
630	92
631	68
632	68
633	61
634	49
635	98
636	97
637	41
638	26
639	46
640	74
641	43
642	42
643	41
644	88
645	25
646	47
647	17
648	43
649	89
650	47
651	70
652	17
653	45
654	38
655	29
656	49
657	30
658	81
659	59
660	36
661	84
662	92
663	57
664	89
665	12
666	15
667	85
668	36
669	48
670	82
671	24
672	81
673	62
674	77
675	34
676	19
677	44
678	17
679	40
680	87
681	68
682	53
683	31
684	72
685	68
686	62
687	90
688	63
689	83
690	29
691	38
692	86
693	82
694	86
695	29
696	10
697	32
698	30
699	96
700	28
701	37
702	58
703	37
704	80
705	66
706	53
707	65
708	18
709	63
710	48
711	16
712	36
713	35
714	91
715	86
716	89
717	91
718	99
719	52
720	18
721	75
722	42
723	79
724	67
725	38
726	76
727	66
728	26
729	71
730	77
731	18
732	88
733	69
734	43
735	32
736	64
737	59
738	72
739	91
740	35
741	31
742	20
743	27
744	37
745	35
746	90
747	83
748	50
749	46
750	91
751	57
752	19
753	14
754	44
755	10
756	85
757	21
758	67
759	58
760	65
761	94
762	89
763	73
764	21
765	59
766	98
767	64
768	14
769	30
770	25
771	73
772	75
773	49
774	33
775	70
776	13
777	51
778	81
779	17
780	22
781	22
782	44
783	37
784	54
785	73
786	13
787	35
788	26
789	47
790	10
791	11
792	14
793	57
794	82
795	97
796	66
797	91
798	70
799	76
800	52
801	73
802	14
803	30
804	82
805	75
806	56
807	40
808	85
809	40
810	37
811	98
812	35
813	79
814	48
815	88
816	66
817	35
818	74
819	71
820	34
821	81
822	82
823	32
824	86
825	62
826	78
827	13
828	39
829	55
830	12
831	35
832	10
833	38
834	51
835	70
836	25
837	91
838	31
839	41
840	89
841	94
842	83
843	54
844	15
845	28
846	31
847	69
848	39
849	13
850	71
851	85
852	46
853	66
854	75
855	28
856	26
857	40
858	65
859	87
860	51
861	89
862	90
863	26
864	28
865	96
866	51
867	12
868	64
869	47
870	97
871	73
872	13
873	54
874	23
875	46
876	50
877	50
878	20
879	63
880	23
881	33
882	96
883	31
884	53
885	20
886	20
887	66
888	85
889	71
890	13
891	35
892	80
893	71
894	32
895	72
896	30
897	38
898	96
899	52
900	16
901	89
902	98
903	41
904	72
905	56
906	41
907	90
908	82
909	21
910	37
911	63
912	76
913	77
914	36
915	60
916	40
917	84
918	21
919	97
920	16
921	44
922	97
923	80
924	48
925	96
926	39
927	90
928	43
929	28
930	91
931	27
932	59
933	25
934	18
935	54
936	87
937	79
938	98
939	14
940	25
941	31
942	56
943	73
944	62
945	80
946	82
947	56
948	34
949	98
950	62
951	67
952	18
953	52
954	87
955	42
956	95
957	13
958	58
959	21
960	31
961	79
962	47
963	13
964	29
965	59
966	67
967	52
968	18
969	71
970	49
971	80
972	20
973	61
974	55
975	61
976	77
977	21
978	73
979	87
980	95
981	18
982	92
983	15
984	70
985	32
986	24
987	24
988	95
989	22
990	77
991	15
992	27
993	90
994	38
995	41
996	43
997	47
998	70
999	71
1000	89
1001	66
1002	74
1003	76
1004	47
1005	46
1006	19
1007	57
1008	26
1009	54
1010	69
1011	81
1012	50
1013	51
1014	96
1015	34
1016	34
1017	49
1018	57
1019	30
1020	12
1021	70
1022	45
1023	57
1024	57
1025	49
1026	52
1027	71
1028	66
1029	24
1030	36
1031	34
1032	77
1033	57
1034	29
1035	59
1036	26
1037	85
1038	52
1039	13
1040	86
1041	23
1042	43
1043	61
1044	82
1045	92
1046	80
1047	21
1048	42
1049	97
1050	42
1051	92
1052	27
1053	41
1054	87
1055	19
1056	81
1057	75
1058	61
1059	83
1060	94
1061	57
1062	35
1063	80
1064	80
1065	51
1066	15
1067	14
1068	89
1069	41
1070	85
1071	82
1072	48
1073	93
1074	64
1075	58
1076	61
1077	56
1078	39
1079	23
1080	31
1081	97
1082	12
1083	59
1084	63
1085	79
1086	72
1087	51
1088	95
1089	76
1090	77
1091	59
1092	88
1093	22
1094	75
1095	53
1096	11
1097	67
1098	46
1099	94
1100	80
1101	19
1102	34
1103	26
1104	95
1105	32
1106	60
1107	35
1108	97
1109	55
1110	24
1111	96
1112	15
1113	38
1114	41
1115	72
1116	82
1117	13
1118	24
1119	39
1120	67
1121	71
1122	66
1123	81
1124	71
1125	61
1126	19
1127	87
1128	18
1129	27
1130	31
1131	42
1132	35
1133	44
1134	18
1135	29
1136	93
1137	84
1138	69
1139	44
1140	10
1141	15
1142	96
1143	40
1144	40
1145	44
1146	88
1147	65
1148	41
1149	76
1150	59
1151	43
1152	32
1153	34
1154	26
1155	55
1156	72
1157	49
1158	34
1159	64
1160	84
1161	53
1162	29
1163	85
1164	69
1165	87
1166	40
1167	13
1168	51
1169	24
1170	70
1171	12
1172	25
1173	54
1174	29
1175	92
1176	70
1177	49
1178	42
1179	50
1180	84
1181	93
1182	91
1183	71
1184	29
1185	33
1186	10
1187	85
1188	43
1189	30
1190	96
1191	84
1192	21
1193	27
1194	95
1195	32
1196	80
1197	90
1198	73
1199	95
1200	78
1201	76
1202	35
1203	49
1204	27
1205	24
1206	56
1207	49
1208	97
1209	20
1210	15
1211	52
1212	30
1213	65
1214	53
1215	17
1216	93
1217	81
1218	56
1219	27
1220	85
1221	14
1222	18
1223	83
1224	75
1225	90
1226	44
1227	23
1228	21
1229	73
1230	74
1231	77
1232	76
1233	22
1234	90
1235	20
1236	30
1237	80
1238	23
1239	71
1240	81
1241	68
1242	30
1243	25
1244	90
1245	17
1246	54
1247	12
1248	13
1249	97
1250	46
1251	54
1252	11
1253	12
1254	71
1255	94
1256	35
1257	49
1258	62
1259	14
1260	82
1261	68
1262	38
1263	76
1264	97
1265	78
1266	16
1267	78
1268	28
1269	63
1270	41
1271	92
1272	42
1273	24
1274	43
1275	40
1276	70
1277	80
1278	85
1279	54
1280	36
1281	33
1282	22
1283	38
1284	25
1285	87
1286	61
1287	23
1288	38
1289	84
1290	61
1291	19
1292	95
1293	34
1294	62
1295	20
1296	73
1297	47
1298	12
1299	34
1300	68
1301	75
1302	71
1303	23
1304	61
1305	63
1306	82
1307	98
1308	70
1309	23
1310	93
1311	41
1312	81
1313	17
1314	71
1315	36
1316	22
1317	79
1318	69
1319	63
1320	54
1321	91
1322	71
1323	76
1324	10
1325	52
1326	12
1327	95
1328	38
1329	68
1330	84
1331	21
1332	56
1333	64
1334	28
1335	72
1336	69
1337	85
1338	91
1339	36
1340	31
1341	86
1342	54
1343	67
1344	82
1345	31
1346	26
1347	35
1348	97
1349	77
1350	15
1351	86
1352	82
1353	49
1354	90
1355	72
1356	54
1357	54
1358	93
1359	51
1360	76
1361	87
1362	67
1363	13
1364	64
1365	51
1366	81
1367	73
1368	94
1369	54
1370	65
1371	45
1372	59
1373	98
1374	67
1375	53
1376	87
1377	64
1378	11
1379	92
1380	28
1381	29
1382	70
1383	36
1384	99
1385	29
1386	68
1387	99
1388	60
1389	12
1390	29
1391	14
1392	39
1393	19
1394	75
1395	99
1396	11
1397	90
1398	18
1399	97
1400	24
1401	75
1402	82
1403	25
1404	45
1405	84
1406	73
1407	86
1408	67
1409	57
1410	76
1411	92
1412	62
1413	89
1414	78
1415	13
1416	92
1417	39
1418	79
1419	44
1420	17
1421	15
1422	56
1423	61
1424	81
1425	89
1426	48
1427	46
1428	14
1429	62
1430	78
1431	67
1432	98
1433	84
1434	75
1435	85
1436	61
1437	44
1438	55
1439	92
1440	96
1441	62
1442	40
1443	68
1444	44
1445	17
1446	93
1447	11
1448	30
1449	60
1450	75
1451	62
1452	63
1453	96
1454	67
1455	35
1456	56
1457	42
1458	89
1459	84
1460	38
1461	93
1462	42
1463	36
1464	94
1465	89
1466	42
1467	73
1468	59
1469	60
1470	37
1471	38
1472	60
1473	11
1474	53
1475	65
1476	30
1477	37
1478	99
1479	66
1480	93
1481	15
1482	14
1483	20
1484	67
1485	25
1486	26
1487	19
1488	87
1489	73
1490	83
1491	69
1492	23
1493	12
1494	47
1495	88
1496	70
1497	19
1498	93
1499	53
1500	66
1501	23
1502	25
1503	94
1504	19
1505	58
1506	11
1507	16
1508	53
1509	27
1510	48
1511	64
1512	27
1513	88
1514	25
1515	94
1516	11
1517	33
1518	80
1519	62
1520	95
1521	93
1522	11
1523	57
1524	34
1525	46
1526	25
1527	95
1528	61
1529	37
1530	29
1531	96
1532	47
1533	45
1534	20
1535	76
1536	92
1537	83
1538	50
1539	66
1540	19
1541	77
1542	63
1543	45
1544	21
1545	98
1546	36
1547	58
1548	56
1549	57
1550	33
1551	18
1552	55
1553	73
1554	85
1555	58
1556	90
1557	26
1558	65
1559	91
1560	74
1561	10
1562	20
1563	29
1564	88
1565	44
1566	61
1567	97
1568	88
1569	33
1570	79
1571	98
1572	26
1573	96
1574	56
1575	70
1576	85
1577	23
1578	77
1579	99
1580	50
1581	89
1582	54
1583	79
1584	98
1585	76
1586	54
1587	31
1588	80
1589	11
1590	16
1591	51
1592	30
1593	71
1594	94
1595	11
1596	59
1597	15
1598	67
1599	48
1600	17
1601	65
1602	21
1603	65
1604	78
1605	74
1606	63
1607	53
1608	40
1609	29
1610	45
1611	48
1612	71
1613	54
1614	36
1615	75
1616	87
1617	24
1618	34
1619	62
1620	15
1621	40
1622	16
1623	13
1624	84
1625	72
1626	95
1627	98
1628	52
1629	12
1630	75
1631	29
1632	80
1633	79
1634	90
1635	66
1636	55
1637	17
1638	73
1639	56
1640	85
1641	28
1642	50
1643	39
1644	57
1645	57
1646	83
1647	95
1648	35
1649	46
1650	62
1651	42
1652	81
1653	56
1654	89
1655	54
1656	95
1657	37
1658	77
1659	84
1660	25
1661	92
1662	93
1663	50
1664	93
1665	41
1666	71
1667	55
1668	66
1669	84
1670	32
1671	95
1672	84
1673	95
1674	46
1675	50
1676	16
1677	70
1678	17
1679	51
1680	73
1681	23
1682	97
1683	83
1684	40
1685	32
1686	34
1687	81
1688	12
1689	46
1690	77
1691	37
1692	50
1693	70
1694	79
1695	54
1696	12
1697	62
1698	66
1699	19
1700	59
1701	51
1702	76
1703	49
1704	62
1705	55
1706	46
1707	52
1708	45
1709	85
1710	15
1711	29
1712	17
1713	79
1714	90
1715	76
1716	62
1717	91
1718	88
1719	92
1720	30
1721	38
1722	62
1723	45
1724	29
1725	35
1726	78
1727	23
1728	73
1729	99
1730	65
1731	55
1732	93
1733	42
1734	23
1735	74
1736	46
1737	98
1738	66
1739	24
1740	28
1741	62
1742	83
1743	33
1744	89
1745	78
1746	55
1747	63
1748	78
1749	16
1750	84
1751	72
1752	48
1753	36
1754	66
1755	14
1756	99
1757	59
1758	32
1759	43
1760	50
1761	29
1762	89
1763	17
1764	47
1765	51
1766	92
1767	35
1768	44
1769	40
1770	24
1771	55
1772	46
1773	74
1774	29
1775	60
1776	76
1777	78
1778	25
1779	32
1780	39
1781	12
1782	18
1783	17
1784	76
1785	24
1786	42
1787	30
1788	69
1789	25
1790	18
1791	91
1792	22
1793	77
1794	54
1795	52
1796	76
1797	17
1798	73
1799	74
1800	80
1801	51
1802	94
1803	24
1804	15
1805	68
1806	69
1807	26
1808	93
1809	56
1810	13
1811	74
1812	39
1813	54
1814	92
1815	23
1816	18
1817	59
1818	93
1819	55
1820	79
1821	92
1822	70
1823	57
1824	75
1825	90
1826	25
1827	76
1828	54
1829	36
1830	72
1831	23
1832	98
1833	31
1834	18
1835	94
1836	28
1837	92
1838	54
1839	16
1840	50
1841	47
1842	35
1843	53
1844	86
1845	32
1846	13
1847	57
1848	52
1849	40
1850	53
1851	94
1852	16
1853	26
1854	70
1855	20
1856	74
1857	48
1858	13
1859	49
1860	39
1861	42
1862	84
1863	32
1864	24
1865	95
1866	46
1867	65
1868	29
1869	49
1870	43
1871	27
1872	97
1873	12
1874	48
1875	85
1876	94
1877	17
1878	16
1879	72
1880	30
1881	73
1882	84
1883	63
1884	73
1885	56
1886	33
1887	42
1888	82
1889	65
1890	76
1891	93
1892	86
1893	80
1894	49
1895	50
1896	37
1897	65
1898	24
1899	81
1900	92
1901	93
1902	31
1903	40
1904	37
1905	26
1906	46
1907	81
1908	68
1909	58
1910	57
1911	69
1912	97
1913	38
1914	69
1915	28
1916	51
1917	69
1918	99
1919	44
1920	35
1921	98
1922	46
1923	51
1924	80
1925	49
1926	90
1927	70
1928	23
1929	71
1930	17
1931	10
1932	29
1933	21
1934	43
1935	26
1936	87
1937	10
1938	63
1939	16
1940	57
1941	10
1942	24
1943	50
1944	64
1945	29
1946	34
1947	56
1948	88
1949	47
1950	15
1951	86
1952	67
1953	39
1954	15
1955	68
1956	11
1957	34
1958	62
1959	28
1960	44
1961	70
1962	81
1963	95
1964	68
1965	16
1966	98
1967	20
1968	57
1969	57
1970	64
1971	61
1972	29
1973	71
1974	85
1975	98
1976	90
1977	80
1978	87
1979	89
1980	35
1981	21
1982	48
1983	18
1984	90
1985	54
1986	81
1987	70
1988	84
1989	14
1990	95
1991	33
1992	82
1993	20
1994	23
1995	10
1996	30
1997	32
1998	92
1999	34
2000	62
Classes	5000
Teachers	2500
1	862
2	364
3	2314
4	1273
5	2084
6	1774
7	2084
8	550
9	898
10	326
11	1081
12	1789
13	47
14	415
15	1720
16	350
17	1168
18	1190
19	1915
20	2354
21	2014
22	2205
23	1273
24	1678
25	1343
26	517
27	1834
28	764
29	2097
30	2072
31	747
32	53
33	1742
34	1289
35	1668
36	1338
37	2120
38	163
39	807
40	2061
41	201
42	1655
43	1184
44	2013
45	2460
46	1718
47	193
48	2117
49	499
50	472
51	1497
52	2270
53	528
54	275
55	933
56	137
57	1685
58	425
59	2003
60	2097
61	1726
62	1440
63	985
64	2226
65	1640
66	617
67	854
68	990
69	1800
70	830
71	1245
72	614
73	645
74	1355
75	1404
76	1147
77	1007
78	694
79	1541
80	861
81	1756
82	370
83	2168
84	466
85	1627
86	2497
87	810
88	1129
89	1755
90	1951
91	2002
92	1258
93	1338
94	56
95	134
96	248
97	1987
98	889
99	594
100	2211
101	695
102	2007
103	1149
104	750
105	2420
106	1792
107	1844
108	1592
109	895
110	1078
111	1626
112	125
113	2322
114	1127
115	1826
116	1447
117	803
118	753
119	2123
120	659
121	2008
122	1931
123	1333
124	680
125	2196
126	15
127	176
128	446
129	2205
130	1838
131	377
132	1815
133	1964
134	1356
135	1397
136	442
137	666
138	1557
139	1115
140	2020
141	2066
142	1276
143	161
144	2285
145	2286
146	549
147	1335
148	1048
149	2330
150	875
151	1285
152	1580
153	1609
154	2020
155	490
156	2201
157	265
158	2096
159	670
160	1329
161	240
162	428
163	1740
164	2132
165	912
166	2473
167	2390
168	324
169	1364
170	1409
171	1571
172	1407
173	825
174	559
175	2059
176	1469
177	1722
178	1549
179	848
180	144
181	1199
182	475
183	1601
184	281
185	609
186	1047
187	6
188	1775
189	748
190	2194
191	1179
192	1622
193	652
194	1221
195	1682
196	540
197	1878
198	1860
199	110
200	662
201	1357
202	848
203	1228
204	2219
205	1345
206	1041
207	7
208	2039
209	1142
210	646
211	1876
212	315
213	1524
214	385
215	249
216	1753
217	1856
218	1129
219	1809
220	1443
221	636
222	1659
223	552
224	1997
225	1499
226	815
227	2460
228	1581
229	2210
230	137
231	583
232	2322
233	1217
234	1589
235	1124
236	1494
237	826
238	1703
239	2010
240	1371
241	1377
242	1157
243	1360
244	221
245	146
246	947
247	1789
248	1768
249	1390
250	1297
251	1652
252	2340
253	533
254	316
255	1791
256	1727
257	1266
258	105
259	1498
260	416
261	2064
262	1225
263	1506
264	474
265	2235
266	1650
267	1876
268	1075
269	2042
270	704
271	150
272	698
273	1624
274	2337
275	1501
276	1453
277	1689
278	1901
279	1960
280	2428
281	1081
282	2381
283	1350
284	2472
285	1990
286	884
287	1274
288	1524
289	2103
290	614
291	188
292	1369
293	1282
294	761
295	2271
296	2304
297	1260
298	1345
299	661
300	750
301	2029
302	2232
303	1828
304	261
305	1924
306	716
307	1576
308	81
309	1327
310	2138
311	508
312	2341
313	2247
314	1904
315	2083
316	520
317	1607
318	1070
319	1063
320	1311
321	602
322	1148
323	309
324	304
325	2109
326	2488
327	1158
328	2453
329	2164
330	2394
331	2406
332	531
333	669
334	1656
335	2214
336	8
337	1313
338	2382
339	529
340	173
341	1505
342	547
343	1802
344	152
345	1513
346	236
347	12
348	1920
349	664
350	2085
351	568
352	1671
353	2378
354	1025
355	1825
356	1480
357	1377
358	935
359	2469
360	155
361	1431
362	1396
363	845
364	416
365	206
366	1672
367	2108
368	390
369	2466
370	1540
371	531
372	1361
373	1719
374	1972
375	209
376	149
377	1757
378	468
379	964
380	1501
381	2309
382	1300
383	232
384	1700
385	1121
386	809
387	1939
388	1639
389	2228
390	1608
391	483
392	209
393	1640
394	2093
395	1866
396	912
397	449
398	1912
399	1519
400	2068
401	571
402	2367
403	878
404	108
405	254
406	1344
407	1583
408	655
409	2285
410	1943
411	186
412	1933
413	2390
414	971
415	1729
416	2415
417	1493
418	1249
419	1732
420	347
421	2495
422	1588
423	2400
424	862
425	1278
426	375
427	754
428	2247
429	1311
430	2102
431	861
432	1744
433	896
434	172
435	1271
436	618
437	2425
438	896
439	1718
440	1825
441	1504
442	1152
443	761
444	1425
445	496
446	695
447	506
448	1425
449	1971
450	322
451	1907
452	594
453	1011
454	814
455	2110
456	331
457	1479
458	540
459	613
460	1385
461	1209
462	642
463	810
464	2116
465	967
466	1962
467	1438
468	1509
469	947
470	1047
471	1662
472	413
473	191
474	281
475	1490
476	1521
477	1688
478	964
479	941
480	2453
481	1316
482	278
483	939
484	972
485	434
486	1178
487	1556
488	877
489	1914
490	101
491	1777
492	307
493	23
494	1082
495	1625
496	438
497	507
498	2155
499	52
500	2239
501	1626
502	93
503	1269
504	1083
505	1008
506	605
507	1271
508	1581
509	2292
510	920
511	1644
512	1249
513	2242
514	516
515	1953
516	2407
517	1243
518	2389
519	2160
520	1840
521	1664
522	1885
523	2251
524	1107
525	59
526	2422
527	313
528	802
529	760
530	2359
531	1800
532	1381
533	634
534	644
535	68
536	1813
537	1757
538	282
539	25
540	66
541	1023
542	2461
543	2127
544	807
545	1294
546	2296
547	809
548	657
549	2404
550	2359
551	946
552	1511
553	2056
554	1909
555	1953
556	352
557	1427
558	922
559	138
560	183
561	1283
562	2066
563	1564
564	1504
565	800
566	1496
567	372
568	1224
569	650
570	1811
571	489
572	1701
573	206
574	2402
575	1762
576	1154
577	1114
578	924
579	2070
580	2075
581	275
582	1100
583	1842
584	664
585	51
586	681
587	802
588	1936
589	234
590	1542
591	1049
592	259
593	128
594	2405
595	1329
596	1429
597	274
598	1605
599	628
600	1088
601	1214
602	615
603	2176
604	1627
605	2449
606	972
607	461
608	58
609	2195
610	521
611	1128
612	2016
613	42
614	1386
615	1478
616	253
617	1153
618	677
619	2164
620	841
621	832
622	1846
623	752
624	1848
625	1033
626	1262
627	397
628	1913
629	981
630	1044
631	1512
632	1836
633	1762
634	1970
635	2361
636	1189
637	1446
638	758
639	102
640	436
641	252
642	795
643	2037
644	395
645	422
646	2177
647	1460
648	1045
649	473
650	2338
651	2171
652	2126
653	980
654	1744
655	1486
656	1500
657	2055
658	1732
659	543
660	1175
661	413
662	1486
663	1261
664	2356
665	2395
666	293
667	1988
668	446
669	1790
670	1095
671	1902
672	211
673	1807
674	1593
675	1649
676	1527
677	1316
678	70
679	2449
680	884
681	1069
682	1856
683	591
684	2490
685	2378
686	634
687	1564
688	1061
689	1012
690	1302
691	1631
692	1127
693	1028
694	898
695	1944
696	169
697	1965
698	935
699	914
700	730
701	724
702	271
703	1753
704	1941
705	1881
706	2143
707	2010
708	67
709	1299
710	543
711	63
712	2225
713	945
714	2008
715	1532
716	1995
717	980
718	1238
719	704
720	1157
721	2278
722	263
723	1045
724	1143
725	709
726	1932
727	1144
728	1349
729	552
730	1996
731	1784
732	245
733	2157
734	2056
735	2476
736	1691
737	485
738	921
739	1508
740	2126
741	2018
742	443
743	814
744	1315
745	130
746	1603
747	2414
748	600
749	2386
750	1912
751	135
752	2319
753	291
754	2368
755	1839
756	2224
757	1336
758	2067
759	1194
760	1359
761	2387
762	249
763	1481
764	1112
765	568
766	1904
767	865
768	1278
769	776
770	144
771	2032
772	1769
773	2130
774	434
775	662
776	1468
777	1413
778	1246
779	1527
780	2269
781	1263
782	2321
783	1614
784	528
785	1410
786	1295
787	111
788	2493
789	1635
790	1650
791	1308
792	1965
793	1071
794	1478
795	204
796	2054
797	222
798	544
799	2284
800	1128
801	156
802	963
803	2021
804	515
805	850
806	1041
807	1386
808	868
809	494
810	2115
811	587
812	1376
813	1741
814	1889
815	1579
816	1063
817	39
818	1689
819	428
820	1343
821	458
822	1851
823	1169
824	1242
825	1722
826	2271
827	2338
828	2013
829	67
830	1729
831	1831
832	1841
833	760
834	1228
835	628
836	1755
837	2046
838	1798
839	1883
840	26
841	399
842	1900
843	840
844	2473
845	159
846	934
847	575
848	1560
849	1463
850	2447
851	2076
852	2447
853	579
854	204
855	183
856	682
857	1169
858	2004
859	2046
860	2394
861	1383
862	1221
863	239
864	42
865	746
866	2420
867	475
868	2340
869	68
870	693
871	2479
872	2307
873	1389
874	686
875	606
876	1182
877	441
878	767
879	2221
880	2143
881	1710
882	2222
883	1836
884	1421
885	301
886	2300
887	1914
888	2051
889	1863
890	907
891	1436
892	987
893	1042
894	276
895	246
896	193
897	714
898	2324
899	2425
900	2031
901	905
902	1207
903	2294
904	941
905	2121
906	1112
907	2500
908	2409
909	283
910	1917
911	60
912	2395
913	990
914	8
915	1798
916	369
917	2100
918	1857
919	1907
920	433
921	2278
922	2216
923	1389
924	7
925	43
926	586
927	1543
928	2130
929	1835
930	1239
931	1579
932	1299
933	580
934	1646
935	1166
936	154
937	1084
938	2404
939	979
940	2288
941	2037
942	589
943	857
944	1033
945	1859
946	2219
947	92
948	1815
949	286
950	1513
951	995
952	1733
953	1725
954	775
955	1414
956	795
957	2255
958	1634
959	1315
960	786
961	1465
962	69
963	1699
964	2082
965	815
966	1956
967	2244
968	2280
969	963
970	1197
971	1473
972	1864
973	2
974	509
975	1251
976	2139
977	1653
978	2094
979	2119
980	603
981	1725
982	367
983	2163
984	1013
985	336
986	1464
987	1604
988	15
989	2485
990	403
991	2370
992	1909
993	746
994	2299
995	1496
996	91
997	1090
998	2215
999	1334
1000	791
1001	1716
1002	2201
1003	455
1004	2072
1005	1140
1006	1184
1007	2306
1008	1471
1009	468
1010	134
1011	2266
1012	264
1013	1205
1014	2015
1015	429
1016	2496
1017	1435
1018	796
1019	2384
1020	98
1021	339
1022	439
1023	1651
1024	1467
1025	29
1026	977
1027	355
1028	265
1029	45
1030	1510
1031	28
1032	294
1033	2075
1034	1948
1035	2011
1036	2391
1037	1353
1038	995
1039	2047
1040	369
1041	567
1042	670
1043	1250
1044	2290
1045	1910
1046	1543
1047	2123
1048	77
1049	1994
1050	1838
1051	1008
1052	1349
1053	1715
1054	551
1055	1969
1056	2444
1057	2396
1058	246
1059	2128
1060	1569
